Tree,Source,Row,Column,Block,Population,State,Country,Longitude,Latitude,Elevation
2027_1_A,2027,1,A,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_2_A,2027,2,A,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_3_A,2027,3,A,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_4_A,2027,4,A,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_5_A,2027,5,A,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2505_6_A,2505,6,A,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_7_A,2505,7,A,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_8_A,2505,8,A,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_9_A,2505,9,A,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_10_A,2505,10,A,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2022_11_A,2022,11,A,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_12_A,2022,12,A,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_13_A,2022,13,A,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_14_A,2022,14,A,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_15_A,2022,15,A,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2100_16_A,2100,16,A,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_17_A,2100,17,A,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_18_A,2100,18,A,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_19_A,2100,19,A,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_20_A,2100,20,A,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2021_21_A,2021,21,A,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_22_A,2021,22,A,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_23_A,2021,23,A,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_24_A,2021,24,A,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_25_A,2021,25,A,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2020_26_A,2020,26,A,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_27_A,2020,27,A,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_28_A,2020,28,A,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_29_A,2020,29,A,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_30_A,2020,30,A,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2024_31_A,2024,31,A,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_32_A,2024,32,A,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_33_A,2024,33,A,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_34_A,2024,34,A,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_35_A,2024,35,A,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2103_36_A,2103,36,A,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_37_A,2103,37,A,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_38_A,2103,38,A,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_39_A,2103,39,A,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_40_A,2103,40,A,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2030_41_A,2030,41,A,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_42_A,2030,42,A,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_43_A,2030,43,A,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_44_A,2030,44,A,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_45_A,2030,45,A,nine,Amherst,Maine,USA,-68.38333,44.9,150
2032_46_A,2032,46,A,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_47_A,2032,47,A,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_48_A,2032,48,A,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_49_A,2032,49,A,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_50_A,2032,50,A,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2101_51_A,2101,51,A,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_52_A,2101,52,A,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_53_A,2101,53,A,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_54_A,2101,54,A,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_55_A,2101,55,A,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2019_56_A,2019,56,A,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_57_A,2019,57,A,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_58_A,2019,58,A,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_59_A,2019,59,A,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_60_A,2019,60,A,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2027_1_B,2027,1,B,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_2_B,2027,2,B,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_3_B,2027,3,B,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_4_B,2027,4,B,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_5_B,2027,5,B,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2505_6_B,2505,6,B,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_7_B,2505,7,B,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_8_B,2505,8,B,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_9_B,2505,9,B,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_10_B,2505,10,B,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2022_11_B,2022,11,B,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_12_B,2022,12,B,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_13_B,2022,13,B,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_14_B,2022,14,B,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_15_B,2022,15,B,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2100_16_B,2100,16,B,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_17_B,2100,17,B,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_18_B,2100,18,B,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_19_B,2100,19,B,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_20_B,2100,20,B,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2021_21_B,2021,21,B,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_22_B,2021,22,B,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_23_B,2021,23,B,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_24_B,2021,24,B,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_25_B,2021,25,B,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2020_26_B,2020,26,B,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_27_B,2020,27,B,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_28_B,2020,28,B,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_29_B,2020,29,B,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_30_B,2020,30,B,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2024_31_B,2024,31,B,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_32_B,2024,32,B,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_33_B,2024,33,B,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_34_B,2024,34,B,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_35_B,2024,35,B,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2103_36_B,2103,36,B,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_37_B,2103,37,B,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_38_B,2103,38,B,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_39_B,2103,39,B,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_40_B,2103,40,B,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2030_41_B,2030,41,B,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_42_B,2030,42,B,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_43_B,2030,43,B,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_44_B,2030,44,B,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_45_B,2030,45,B,nine,Amherst,Maine,USA,-68.38333,44.9,150
2032_46_B,2032,46,B,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_47_B,2032,47,B,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_48_B,2032,48,B,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_49_B,2032,49,B,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_50_B,2032,50,B,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2101_51_B,2101,51,B,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_52_B,2101,52,B,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_53_B,2101,53,B,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_54_B,2101,54,B,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_55_B,2101,55,B,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2019_56_B,2019,56,B,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_57_B,2019,57,B,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_58_B,2019,58,B,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_59_B,2019,59,B,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_60_B,2019,60,B,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2027_1_C,2027,1,C,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_2_C,2027,2,C,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_3_C,2027,3,C,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_4_C,2027,4,C,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_5_C,2027,5,C,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2505_6_C,2505,6,C,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_7_C,2505,7,C,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_8_C,2505,8,C,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_9_C,2505,9,C,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_10_C,2505,10,C,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2022_11_C,2022,11,C,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_12_C,2022,12,C,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_13_C,2022,13,C,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_14_C,2022,14,C,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_15_C,2022,15,C,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2100_16_C,2100,16,C,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_17_C,2100,17,C,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_18_C,2100,18,C,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_19_C,2100,19,C,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_20_C,2100,20,C,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2021_21_C,2021,21,C,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_22_C,2021,22,C,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_23_C,2021,23,C,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_24_C,2021,24,C,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_25_C,2021,25,C,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2020_26_C,2020,26,C,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_27_C,2020,27,C,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_28_C,2020,28,C,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_29_C,2020,29,C,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_30_C,2020,30,C,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2024_31_C,2024,31,C,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_32_C,2024,32,C,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_33_C,2024,33,C,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_34_C,2024,34,C,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_35_C,2024,35,C,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2103_36_C,2103,36,C,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_37_C,2103,37,C,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_38_C,2103,38,C,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_39_C,2103,39,C,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_40_C,2103,40,C,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2030_41_C,2030,41,C,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_42_C,2030,42,C,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_43_C,2030,43,C,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_44_C,2030,44,C,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_45_C,2030,45,C,nine,Amherst,Maine,USA,-68.38333,44.9,150
2032_46_C,2032,46,C,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_47_C,2032,47,C,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_48_C,2032,48,C,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_49_C,2032,49,C,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_50_C,2032,50,C,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2101_51_C,2101,51,C,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_52_C,2101,52,C,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_53_C,2101,53,C,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_54_C,2101,54,C,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_55_C,2101,55,C,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2019_56_C,2019,56,C,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_57_C,2019,57,C,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_58_C,2019,58,C,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_59_C,2019,59,C,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_60_C,2019,60,C,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2027_1_D,2027,1,D,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_2_D,2027,2,D,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_3_D,2027,3,D,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_4_D,2027,4,D,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_5_D,2027,5,D,one,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2505_6_D,2505,6,D,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_7_D,2505,7,D,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_8_D,2505,8,D,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_9_D,2505,9,D,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_10_D,2505,10,D,two,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2022_11_D,2022,11,D,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_12_D,2022,12,D,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_13_D,2022,13,D,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_14_D,2022,14,D,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_15_D,2022,15,D,three,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2100_16_D,2100,16,D,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_17_D,2100,17,D,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_18_D,2100,18,D,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_19_D,2100,19,D,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_20_D,2100,20,D,four,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2021_21_D,2021,21,D,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_22_D,2021,22,D,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_23_D,2021,23,D,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_24_D,2021,24,D,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_25_D,2021,25,D,five,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2020_26_D,2020,26,D,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_27_D,2020,27,D,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_28_D,2020,28,D,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_29_D,2020,29,D,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_30_D,2020,30,D,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2024_31_D,2024,31,D,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_32_D,2024,32,D,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_33_D,2024,33,D,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_34_D,2024,34,D,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_35_D,2024,35,D,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2103_36_D,2103,36,D,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_37_D,2103,37,D,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_38_D,2103,38,D,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_39_D,2103,39,D,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_40_D,2103,40,D,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2030_41_D,2030,41,D,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_42_D,2030,42,D,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_43_D,2030,43,D,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_44_D,2030,44,D,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_45_D,2030,45,D,nine,Amherst,Maine,USA,-68.38333,44.9,150
2032_46_D,2032,46,D,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_47_D,2032,47,D,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_48_D,2032,48,D,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_49_D,2032,49,D,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_50_D,2032,50,D,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2101_51_D,2101,51,D,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
