Tree,Source,Row,Column,Block,Population,State,Country,Longitude,Latitude,Elevation
2022_40_H,2022,40,H,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2027_41_H,2027,41,H,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_42_H,2027,42,H,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_43_H,2027,43,H,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_44_H,2027,44,H,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_45_H,2027,45,H,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2100_46_H,2100,46,H,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_47_H,2100,47,H,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_48_H,2100,48,H,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_49_H,2100,49,H,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_50_H,2100,50,H,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2020_51_H,2020,51,H,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_52_H,2020,52,H,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_53_H,2020,53,H,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_54_H,2020,54,H,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_55_H,2020,55,H,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2505_56_H,2505,56,H,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_57_H,2505,57,H,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_58_H,2505,58,H,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_59_H,2505,59,H,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_60_H,2505,60,H,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2030_1_I,2030,1,I,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_2_I,2030,2,I,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_3_I,2030,3,I,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_4_I,2030,4,I,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_5_I,2030,5,I,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2021_6_I,2021,6,I,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_7_I,2021,7,I,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_8_I,2021,8,I,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_9_I,2021,9,I,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_10_I,2021,10,I,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2101_11_I,2101,11,I,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_12_I,2101,12,I,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_13_I,2101,13,I,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_14_I,2101,14,I,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_15_I,2101,15,I,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2024_16_I,2024,16,I,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_17_I,2024,17,I,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_18_I,2024,18,I,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_19_I,2024,19,I,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_20_I,2024,20,I,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2032_21_I,2032,21,I,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_22_I,2032,22,I,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_23_I,2032,23,I,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_24_I,2032,24,I,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_25_I,2032,25,I,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2103_26_I,2103,26,I,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_27_I,2103,27,I,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_28_I,2103,28,I,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_29_I,2103,29,I,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_30_I,2103,30,I,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2019_31_I,2019,31,I,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_32_I,2019,32,I,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_33_I,2019,33,I,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_34_I,2019,34,I,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_35_I,2019,35,I,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2022_36_I,2022,36,I,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_37_I,2022,37,I,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_38_I,2022,38,I,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_39_I,2022,39,I,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_40_I,2022,40,I,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2027_41_I,2027,41,I,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_42_I,2027,42,I,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_43_I,2027,43,I,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_44_I,2027,44,I,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_45_I,2027,45,I,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2100_46_I,2100,46,I,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_47_I,2100,47,I,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_48_I,2100,48,I,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_49_I,2100,49,I,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_50_I,2100,50,I,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2020_51_I,2020,51,I,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_52_I,2020,52,I,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_53_I,2020,53,I,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_54_I,2020,54,I,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_55_I,2020,55,I,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2505_56_I,2505,56,I,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_57_I,2505,57,I,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_58_I,2505,58,I,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_59_I,2505,59,I,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_60_I,2505,60,I,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2030_1_J,2030,1,J,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_2_J,2030,2,J,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_3_J,2030,3,J,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_4_J,2030,4,J,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_5_J,2030,5,J,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2021_6_J,2021,6,J,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_7_J,2021,7,J,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_8_J,2021,8,J,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_9_J,2021,9,J,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_10_J,2021,10,J,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2101_11_J,2101,11,J,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_12_J,2101,12,J,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_13_J,2101,13,J,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_14_J,2101,14,J,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_15_J,2101,15,J,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2024_16_J,2024,16,J,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_17_J,2024,17,J,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_18_J,2024,18,J,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_19_J,2024,19,J,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_20_J,2024,20,J,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2032_21_J,2032,21,J,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_22_J,2032,22,J,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_23_J,2032,23,J,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_24_J,2032,24,J,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_25_J,2032,25,J,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2103_26_J,2103,26,J,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_27_J,2103,27,J,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_28_J,2103,28,J,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_29_J,2103,29,J,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_30_J,2103,30,J,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2019_31_J,2019,31,J,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_32_J,2019,32,J,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_33_J,2019,33,J,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_34_J,2019,34,J,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_35_J,2019,35,J,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2022_36_J,2022,36,J,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_37_J,2022,37,J,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_38_J,2022,38,J,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_39_J,2022,39,J,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_40_J,2022,40,J,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2027_41_J,2027,41,J,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_42_J,2027,42,J,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_43_J,2027,43,J,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_44_J,2027,44,J,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_45_J,2027,45,J,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2100_46_J,2100,46,J,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_47_J,2100,47,J,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_48_J,2100,48,J,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_49_J,2100,49,J,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_50_J,2100,50,J,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2020_51_J,2020,51,J,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_52_J,2020,52,J,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_53_J,2020,53,J,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_54_J,2020,54,J,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_55_J,2020,55,J,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2505_56_J,2505,56,J,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_57_J,2505,57,J,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_58_J,2505,58,J,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_59_J,2505,59,J,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_60_J,2505,60,J,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2103_1_K,2103,1,K,twentyfive,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_2_K,2103,2,K,twentyfive,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_3_K,2103,3,K,twentyfive,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_4_K,2103,4,K,twentyfive,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_5_K,2103,5,K,twentyfive,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2032_6_K,2032,6,K,twentysix,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_7_K,2032,7,K,twentysix,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_8_K,2032,8,K,twentysix,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_9_K,2032,9,K,twentysix,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_10_K,2032,10,K,twentysix,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2100_11_K,2100,11,K,twentyseven,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_12_K,2100,12,K,twentyseven,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_13_K,2100,13,K,twentyseven,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_14_K,2100,14,K,twentyseven,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_15_K,2100,15,K,twentyseven,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2020_16_K,2020,16,K,twentyeight,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_17_K,2020,17,K,twentyeight,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_18_K,2020,18,K,twentyeight,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_19_K,2020,19,K,twentyeight,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_20_K,2020,20,K,twentyeight,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2019_21_K,2019,21,K,twentynine,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_22_K,2019,22,K,twentynine,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_23_K,2019,23,K,twentynine,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_24_K,2019,24,K,twentynine,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_25_K,2019,25,K,twentynine,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2027_26_K,2027,26,K,thirty,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_27_K,2027,27,K,thirty,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_28_K,2027,28,K,thirty,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_29_K,2027,29,K,thirty,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_30_K,2027,30,K,thirty,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2024_31_K,2024,31,K,thirtyone,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_32_K,2024,32,K,thirtyone,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_33_K,2024,33,K,thirtyone,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_34_K,2024,34,K,thirtyone,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_35_K,2024,35,K,thirtyone,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2505_36_K,2505,36,K,thirtytwo,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_37_K,2505,37,K,thirtytwo,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_38_K,2505,38,K,thirtytwo,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_39_K,2505,39,K,thirtytwo,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_40_K,2505,40,K,thirtytwo,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2021_41_K,2021,41,K,thirtythree,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_42_K,2021,42,K,thirtythree,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_43_K,2021,43,K,thirtythree,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_44_K,2021,44,K,thirtythree,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_45_K,2021,45,K,thirtythree,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2101_46_K,2101,46,K,thirtyfour,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_47_K,2101,47,K,thirtyfour,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_48_K,2101,48,K,thirtyfour,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_49_K,2101,49,K,thirtyfour,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_50_K,2101,50,K,thirtyfour,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2022_51_K,2022,51,K,thirtyfive,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_52_K,2022,52,K,thirtyfive,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_53_K,2022,53,K,thirtyfive,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_54_K,2022,54,K,thirtyfive,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_55_K,2022,55,K,thirtyfive,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2030_56_K,2030,56,K,thirtysix,Amherst,Maine,USA,-68.38333,44.9,150
2030_57_K,2030,57,K,thirtysix,Amherst,Maine,USA,-68.38333,44.9,150
2030_58_K,2030,58,K,thirtysix,Amherst,Maine,USA,-68.38333,44.9,150
2030_59_K,2030,59,K,thirtysix,Amherst,Maine,USA,-68.38333,44.9,150
2030_60_K,2030,60,K,thirtysix,Amherst,Maine,USA,-68.38333,44.9,150
2103_1_L,2103,1,L,twentyfive,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_2_L,2103,2,L,twentyfive,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_3_L,2103,3,L,twentyfive,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_4_L,2103,4,L,twentyfive,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_5_L,2103,5,L,twentyfive,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2032_6_L,2032,6,L,twentysix,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_7_L,2032,7,L,twentysix,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_8_L,2032,8,L,twentysix,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_9_L,2032,9,L,twentysix,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_10_L,2032,10,L,twentysix,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2100_11_L,2100,11,L,twentyseven,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_12_L,2100,12,L,twentyseven,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_13_L,2100,13,L,twentyseven,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_14_L,2100,14,L,twentyseven,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_15_L,2100,15,L,twentyseven,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2020_16_L,2020,16,L,twentyeight,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_17_L,2020,17,L,twentyeight,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
